compound_id,mp_id,formula,bond_type,family,theoretical,energy_above_hull_eV_at,spacegroup_symbol,is_metal,formation_energy_per_atom,icobi_primary_mean,icobi_primary_pair,icohp_primary_mean,icohp_primary_pair,is_mixed_zintl,icobi_mean,icohp_mean,antibond_w_normalized,icobi_label
extension_TiO2OII_mp-9173,mp-9173,TiO2,,extension,False,0.05749979000000138,Pnma,False,,0.5897179166666667,O-Ti,-3.5580408333333335,O-Ti,False,0.5897179166666667,-3.5580408333333335,0.0123374461028192,covalent
extension_TiO2baddeleyite_mp-430,mp-430,TiO2,,extension,False,0.03948350083333452,P2_1/c,False,,0.5086732142857142,O-Ti,-3.0819053571428574,O-Ti,False,0.5086732142857142,-3.0819053571428574,0.0145371017630683,ionic
extension_Ti_mp-46,mp-46,Ti,,extension,False,0.015169603333331949,P6_3/mmc,True,,0.3009961111111112,Ti-Ti,-0.7536116666666667,Ti-Ti,False,0.3009961111111112,-0.7536116666666667,0.0,metallic
extension_Tl3Au_mp-1080569,mp-1080569,Tl3Au,metallic,extension,True,0.06940479416666534,Pm-3n,True,0.03507191666665932,0.22908916666666665,Au-Tl,-1.2849941666666669,Au-Tl,False,0.22908916666666665,-1.2849941666666669,,metallic
extension_TlAs_mp-1007770,mp-1007770,TlAs,,extension,True,0.11668702583332902,F-43m,True,0.11668702583332902,0.736235,As-Tl,-3.5580724999999997,As-Tl,False,0.736235,-3.5580724999999997,,metallic
extension_TlAu3_mp-1187508,mp-1187508,TlAu3,metallic,extension,True,0.12302775499999541,Pm-3m,True,0.1058613162499924,0.21295333333333333,Au-Tl,-1.5377108333333334,Au-Au,False,0.21295333333333333,-1.5377108333333334,,metallic
extension_TlC_anchor_mp-567465,mp-567465,TlC,,extension,False,2.10802690958333,Fm-3m,True,,0.37760499999999997,C-Tl,-2.4264966666666665,C-Tl,False,0.37760499999999997,-2.4264966666666665,0.0,metallic
extension_TlC_poly_mp-1058887,mp-1058887,TlC,,extension,True,2.375719474583331,P4/mmm,True,,0.48371749999999997,C-Tl,-3.1369575,C-Tl,False,0.48371749999999997,-3.1369575,0.0,metallic
extension_TlN_anchor_mp-1017982,mp-1017982,TlN,,extension,False,0.7334453533333338,P6_3mc,True,,0.6065862500000001,N-Tl,-3.68241875,N-Tl,False,0.6065862500000001,-3.68241875,0.0022991416481966,metallic
extension_TlN_poly_mp-1002222,mp-1002222,TlN,,extension,True,0.9711865358333327,Fm-3m,True,,0.34458666666666665,N-Tl,-2.1516283333333335,N-Tl,False,0.34458666666666665,-2.1516283333333335,0.0029135314381154,metallic
extension_TlN_poly_mp-1007778,mp-1007778,TlN,,extension,True,0.733738815833334,F-43m,True,,0.6104725,N-Tl,-3.6815125,N-Tl,False,0.6104725,-3.6815125,0.0016805538617886,metallic
extension_Tl_mp-82,mp-82,Tl,,extension,False,0.0,P6_3/mmc,True,,0.19054777777777782,Tl-Tl,-1.0463244444444446,Tl-Tl,False,0.19054777777777782,-1.0463244444444446,0.0,metallic
extension_V_mp-146,mp-146,V,,extension,False,0.0,Im-3m,True,,0.31782999999999995,V-V,-0.8777328571428571,V-V,False,0.31782999999999995,-0.8777328571428571,0.0,metallic
extension_W9C4_mp-684989,mp-684989,W9C4,,extension,True,0.07193477384615221,R32,True,-0.022551838461534038,0.6030756250000002,C-W,-4.594202291666666,C-W,False,0.6030756250000002,-4.594202291666666,,metallic
extension_WBr5_mp-1436789,mp-1436789,WBr5,,extension,True,0.9777983063888893,P-1,True,0.053990249166666615,0.826330625,Br-W,-4.369455,Br-W,False,0.826330625,-4.369455,,metallic
extension_WC_anchor_mp-13136,mp-13136,WC,,extension,False,0.4476605100000022,Fm-3m,True,,0.5508383333333332,C-W,-4.224033333333333,C-W,False,0.5508383333333332,-4.224033333333333,0.0012189888526066,metallic
extension_WC_poly_mp-1008630,mp-1008630,WC,,extension,True,0.8989987500000005,Pm-3m,True,,0.412725,C-W,-2.92463,C-W,False,0.412725,-2.92463,0.0,metallic
extension_WC_poly_mp-1008635,mp-1008635,WC,,extension,True,0.6728768300000034,F-43m,True,,0.8709674999999999,C-W,-6.278997499999999,C-W,False,0.8709674999999999,-6.278997499999999,0.0,metallic
extension_W_mp-91,mp-91,W,,extension,False,0.0,Im-3m,True,,0.43720428571428577,W-W,-2.5600457142857143,W-W,False,0.43720428571428577,-2.5600457142857143,0.0,metallic
extension_Y3Co_mp-1105598,mp-1105598,Y3Co,metallic,extension,False,0.0,Pnma,True,-0.10596457250000046,0.4720061111111112,Co-Y,-2.6093769444444437,Co-Y,False,0.4720061111111112,-2.6093769444444437,,metallic
extension_Y_mp-112,mp-112,Y,,extension,False,0.0,P6_3/mmc,True,,0.23741500000000004,Y-Y,-0.8681983333333334,Y-Y,False,0.23741500000000004,-0.8681983333333334,0.0,metallic
extension_Zn13Rh_mp-13447,mp-13447,Zn13Rh,metallic,extension,False,0.0,C2/m,True,-0.13494432535714346,0.19889734177215182,Zn-Zn,-1.5615141772151901,Zn-Zn,False,0.19889734177215182,-1.5615141772151901,,metallic
extension_Zn2Ag_mp-1093999,mp-1093999,Zn2Ag,metallic,extension,True,0.0,P6_3/mmc,True,-0.02648108166666911,0.28979125000000006,Zn-Zn,-2.4761824999999997,Zn-Zn,False,0.28979125000000006,-2.4761824999999997,,metallic
extension_Zn3Au_mp-1188000,mp-1188000,Zn3Au,metallic,extension,True,0.027401257187502637,P6_3/mmc,True,-0.14945355749999933,0.22753666666666672,Au-Zn,-1.8468775000000004,Au-Zn,False,0.22753666666666672,-1.8468775000000004,,metallic
extension_Zn3N2_mp-1524551,mp-1524551,Zn3N2,,extension,True,0.014135124999999249,P6_3/mmc,True,-0.028787678000000483,0.38880557692307693,N-Zn,-2.861610576923077,N-Zn,False,0.38880557692307693,-2.861610576923077,,metallic
extension_Zn3N2_mp-9460,mp-9460,Zn3N2,,extension,False,0.0,Ia-3,True,-0.04292280300000044,0.4179600000000001,N-Zn,-3.1067258333333325,N-Zn,False,0.4179600000000001,-3.1067258333333325,,metallic
extension_Zn7Tc_mp-1206378,mp-1206378,Zn7Tc,metallic,extension,True,0.0825775456249982,Fm-3m,True,-0.05204390562500194,0.27493,Tc-Zn,-1.7541577777777777,Zn-Zn,False,0.27493,-1.7541577777777777,,metallic
extension_Zn_mp-79,mp-79,Zn,,extension,False,0.0,P6_3/mmc,True,,0.22959555555555555,Zn-Zn,-1.8892361111111111,Zn-Zn,False,0.22959555555555555,-1.8892361111111111,0.0,metallic
extension_Zr3Fe_mp-31205,mp-31205,Zr3Fe,metallic,extension,False,0.0,Cmcm,True,-0.1094675950000017,0.41281444444444443,Fe-Zr,-1.4259105555555556,Fe-Zr,False,0.41281444444444443,-1.4259105555555556,,metallic
extension_ZrHg3_mp-1608,mp-1608,ZrHg3,metallic,extension,False,0.02171306624999403,Pm-3m,True,-0.06165371937500774,0.24902333333333335,Hg-Hg,-1.9085858333333334,Hg-Hg,False,0.24902333333333335,-1.9085858333333334,,metallic
extension_Zr_mp-131,mp-131,Zr,,extension,False,0.0,P6_3/mmc,True,,0.3222927777777778,Zr-Zr,-1.3169544444444448,Zr-Zr,False,0.3222927777777778,-1.3169544444444448,0.0,metallic
gasref_ZnSn_NiAs,,ZnSn,metallic,extension,True,,P6_3/mmc,True,,0.46040499999999995,Zn-Zn,-3.02467,Zn-Zn,False,0.46040499999999995,-3.02467,,metallic
hull_covalent_Si_mp-149,,Si,covalent,hull,,0.0,,False,,0.9242649999999999,Si-Si,-4.5418475,Si-Si,False,0.9242649999999999,-4.5418475,1.0328393108902718e-05,covalent
hull_ionic_NaCl_mp-22862,,NaCl,ionic,hull,,0.0,,False,,0.08590833333333332,Cl-Na,-0.5952683333333334,Cl-Na,False,0.08590833333333332,-0.5952683333333334,0.1110734648581997,ionic
hull_metallic_AlNi_mp-1487,,AlNi,metallic,hull,,0.0,,True,,0.26759625,Al-Ni,-1.9847724999999998,Al-Ni,False,0.26759625,-1.9847724999999998,0.0016262852708365,metallic
metastable_covalent_C_rhombohedral_mp-169,,C,covalent,metastable,,0.0007906250000004889,,False,,1.2172833333333333,C-C,-11.68915,C-C,False,1.2172833333333333,-11.68915,0.0,covalent
metastable_ionic_LiBr_mp-23259,,LiBr,ionic,metastable,,0.009895712500000542,,False,,0.27898,Br-Li,-2.0380933333333338,Br-Li,False,0.27898,-2.0380933333333338,2.2192995418944875e-06,ionic
metastable_metallic_BeCu_mp-2323,,BeCu,metallic,metastable,,0.005036342500000401,,True,,0.19836625,Be-Cu,-1.8359450000000002,Be-Cu,False,0.19836625,-1.8359450000000002,0.0,metallic
theo_metastable_Al4Si_mp-1228120,mp-1228120,Al4Si,metallic,theo_metastable,True,0.11491430399999913,R-3m,True,,0.26144999999999996,Al-Si,-2.037457272727273,Al-Al,False,0.26144999999999996,-2.037457272727273,0.0087152071159283,metallic
theo_metastable_AlSb_mp-1023918,mp-1023918,AlSb,metallic,theo_metastable,True,0.18779470750000016,Cmcm,True,,0.2647395,Al-Sb,-1.2802050000000003,Al-Sb,False,0.2647395,-1.2802050000000003,0.0,metallic
theo_metastable_B3Ir2_mp-1228647,mp-1228647,B3Ir2,,theo_metastable,True,0.06085322616666744,C2/m,True,,0.4472635714285715,B-Ir,-3.3600335714285707,B-Ir,False,0.4472635714285715,-3.3600335714285707,0.0046504483913017,metallic
theo_metastable_B6Pb_mp-1096825,mp-1096825,B6Pb,covalent,theo_metastable,True,0.115100015000003,Pm-3m,False,,0.23534904761904762,B-B,-1.937649523809524,B-B,False,0.23534904761904762,-1.937649523809524,0.0,ionic
theo_metastable_BPd5_mp-1228665,mp-1228665,BPd5,,theo_metastable,True,0.13249513083333042,I4/mmm,True,,0.475415,B-Pd,-3.99241,B-Pd,False,0.475415,-3.99241,0.0972858327857709,metallic
theo_metastable_BeAu3_mp-983539,mp-983539,BeAu3,metallic,theo_metastable,True,0.18183134000000178,Pm-3m,True,,0.22302583333333328,Au-Au,-1.912941666666666,Au-Au,False,0.22302583333333328,-1.912941666666666,0.0,metallic
theo_metastable_BeCl2_mp-1190080,mp-1190080,BeCl2,ionic,theo_metastable,True,0.01870443305555547,I-43m,False,,0.7528387499999999,Be-Cl,-5.961322916666666,Be-Cl,False,0.7528387499999999,-5.961322916666666,0.0025622243146272,covalent
theo_metastable_CaGe2_mp-643542,mp-643542,CaGe2,metallic,theo_metastable,True,0.0978748566666674,C2/m,True,,0.73785,Ge-Ge,-3.164533333333333,Ge-Ge,True,0.73785,-3.164533333333333,0.0337047969618745,metallic
theo_metastable_CoSe2_mp-1390196,mp-1390196,CoSe2,,theo_metastable,True,0.07343032750000056,Fd-3m,True,,0.7047754166666667,Co-Se,-4.3266525,Co-Se,False,0.7047754166666667,-4.3266525,0.034812820563093,metallic
theo_metastable_Cr2C_mp-1226378,mp-1226378,Cr2C,,theo_metastable,True,0.06254013708333694,P-3m1,True,,0.5269616666666667,C-Cr,-3.080341666666667,C-Cr,False,0.5269616666666667,-3.080341666666667,0.0083595511172066,metallic
theo_metastable_CrMo_mp-1226200,mp-1226200,CrMo,metallic,theo_metastable,True,0.11631646000000018,Cmmm,True,,0.36001333333333335,Mo-Mo,-1.36791,Mo-Mo,False,0.36001333333333335,-1.36791,0.0080798531504466,metallic
theo_metastable_Ga2Se3_mp-1224809,mp-1224809,Ga2Se3,covalent,theo_metastable,True,0.006252534999998005,Imm2,False,,0.8323574999999999,Ga-Se,-4.7104675,Ga-Se,False,0.8323574999999999,-4.7104675,0.008542130368471,covalent
theo_metastable_GeS_mp-12910,mp-12910,GeS,covalent,theo_metastable,True,0.0761541225000002,Cmcm,False,,0.43478000000000006,Ge-S,-2.246216,Ge-S,False,0.43478000000000006,-2.246216,0.0515577842088985,ionic
theo_metastable_HCl_mp-684609,mp-684609,HCl,,theo_metastable,True,0.053566722500000274,Imm2,False,,0.94799,Cl-H,-7.39848,Cl-H,False,0.94799,-7.39848,0.047842908114272,covalent
theo_metastable_HfMo_mp-1224314,mp-1224314,HfMo,metallic,theo_metastable,True,0.19909284749999756,Cmmm,True,,0.33682375,Hf-Mo,-1.2722075000000002,Hf-Mo,False,0.33682375,-1.2722075000000002,0.0,metallic
theo_metastable_IN2_mp-1097011,mp-1097011,IN2,,theo_metastable,True,0.07299064583333248,I4/mcm,True,,2.95062,N-N,-23.128905,N-N,True,2.95062,-23.128905,0.0176513364055299,metallic
theo_metastable_InSe2_mp-1232036,mp-1232036,InSe2,,theo_metastable,True,0.17326202766492926,P4/nmm,True,,0.2770605555555555,In-Se,-1.4779683333333336,In-Se,False,0.2770605555555555,-1.4779683333333336,0.0348789930520422,metallic
theo_metastable_IrCl3_mp-729507,mp-729507,IrCl3,,theo_metastable,True,0.030088630624999446,C2,False,,0.7111783333333334,Cl-Ir,-4.999514583333334,Cl-Ir,False,0.7111783333333334,-4.999514583333334,0.0957440317385898,covalent
theo_metastable_K5As4_mp-684799,mp-684799,K5As4,,theo_metastable,True,0.05643723222222263,P-1,True,,0.98589,As-As,-3.9305566666666665,As-As,True,0.98589,-3.9305566666666665,0.0451794201153056,metallic
theo_metastable_KSn3_mp-1185151,mp-1185151,KSn3,metallic,theo_metastable,True,0.05729916087053466,P6_3/mmc,True,,0.40055166666666664,Sn-Sn,-1.5430822222222225,Sn-Sn,False,0.40055166666666664,-1.5430822222222225,0.0178871820464376,metallic
theo_metastable_Li3Ag_mp-976408,mp-976408,Li3Ag,metallic,theo_metastable,True,0.0013151149999997003,I4/mmm,True,,0.10836285714285716,Ag-Li,-1.0443649999999998,Ag-Li,False,0.10836285714285716,-1.0443649999999998,0.0,metallic
theo_metastable_LiTl3_mp-1185253,mp-1185253,LiTl3,metallic,theo_metastable,True,0.046669947499999864,I4/mmm,True,,0.23696249999999996,Tl-Tl,-1.29885,Tl-Tl,False,0.23696249999999996,-1.29885,0.0,metallic
theo_metastable_Mg15B_mp-1023515,mp-1023515,Mg15B,,theo_metastable,True,0.19432971906249996,P-6m2,True,,0.028034999999999994,B-Mg,-0.11517166666666666,B-Mg,False,0.028034999999999994,-0.11517166666666666,0.9422779863481228,metallic
theo_metastable_MgF2_mp-560236,mp-560236,MgF2,ionic,theo_metastable,True,0.10763880333333375,C2/m,False,,0.10065400000000002,F-Mg,-1.0812909999999998,F-Mg,False,0.10065400000000002,-1.0812909999999998,0.0877813392994908,ionic
theo_metastable_MgSn_mp-1094669,mp-1094669,MgSn,metallic,theo_metastable,True,0.0559883787500004,Pm-3m,True,,0.22379333333333332,Sn-Sn,-0.7050366666666666,Sn-Sn,False,0.22379333333333332,-0.7050366666666666,0.099969939711738,metallic
theo_metastable_MgSn_mp-1094801,mp-1094801,MgSn,metallic,theo_metastable,True,0.021182148749999463,P4/mmm,True,,0.31343,Sn-Sn,-1.2760500000000001,Sn-Sn,False,0.31343,-1.2760500000000001,0.1099254501257904,metallic
theo_metastable_MnN_mp-1009130,mp-1009130,MnN,covalent,theo_metastable,True,0.01508596781249949,F-43m,False,,0.6682174999999999,Mn-N,-3.9791849999999998,Mn-N,False,0.6682174999999999,-3.9791849999999998,0.024667700029967,covalent
theo_metastable_Na2Cl_mp-990084,mp-990084,Na2Cl,,theo_metastable,True,0.1105395928735633,R-3m,True,,0.047875,Cl-Na,-0.352665,Cl-Na,False,0.047875,-0.352665,0.0618130443693001,metallic
theo_metastable_Na3Cl_mp-1064484,mp-1064484,Na3Cl,,theo_metastable,True,0.145649899310345,P4/mmm,True,,0.029738378378378377,Na-Na,-0.22541250000000002,Cl-Na,False,0.029738378378378377,-0.22541250000000002,0.0859110630132095,metallic
theo_metastable_NbRh2_mp-1220414,mp-1220414,NbRh2,metallic,theo_metastable,True,0.10426935750000332,Pm,True,,0.3585,Nb-Nb,-1.4459279999999999,Nb-Nb,False,0.3585,-1.4459279999999999,0.0440390599526689,metallic
theo_metastable_NbS2_mp-774873,mp-774873,NbS2,,theo_metastable,True,0.05761998666666823,P6_3/mmc,True,,0.6389808333333333,Nb-S,-3.1945850000000005,Nb-S,False,0.6389808333333333,-3.1945850000000005,0.0049393801172611,metallic
theo_metastable_PtCl2_mp-1219748,mp-1219748,PtCl2,,theo_metastable,True,0.04902293166666505,C2/m,False,,0.71833625,Cl-Pt,-5.30128875,Cl-Pt,False,0.71833625,-5.30128875,0.075561730844514,covalent
theo_metastable_Sc2O3_mp-755313,mp-755313,Sc2O3,,theo_metastable,True,0.03639289474999963,R-3c,False,,0.4210091666666666,O-Sc,-2.7698179166666663,O-Sc,False,0.4210091666666666,-2.7698179166666663,0.0026398834781627,ionic
theo_metastable_ScTc3_mp-867262,mp-867262,ScTc3,metallic,theo_metastable,True,0.11536893812500004,Fm-3m,True,,0.3042928571428572,Tc-Tc,-1.0738714285714284,Tc-Tc,False,0.3042928571428572,-1.0738714285714284,0.0079873406341941,metallic
theo_metastable_SiAu3_mp-1186998,mp-1186998,SiAu3,metallic,theo_metastable,True,0.16429186749999758,Fm-3m,True,,0.19744499999999995,Au-Si,-1.412107142857143,Au-Au,False,0.19744499999999995,-1.412107142857143,0.0155627574282356,metallic
theo_metastable_Sn7Pd5_mp-1219006,mp-1219006,Sn7Pd5,metallic,theo_metastable,True,0.04139117625000566,C2,True,,0.37650441176470595,Pd-Sn,-2.7925667647058816,Pd-Sn,False,0.37650441176470595,-2.7925667647058816,0.0,metallic
theo_metastable_SnBr2_mp-978985,mp-978985,SnBr2,covalent,theo_metastable,True,0.040465399999999985,P4_2/mnm,False,,0.35945833333333327,Br-Sn,-1.633236666666667,Br-Sn,False,0.35945833333333327,-1.633236666666667,0.1289018328904742,ionic
theo_metastable_Sr3As4_mp-678007,mp-678007,Sr3As4,,theo_metastable,True,0.006247547857142877,P1,False,,0.8522433333333334,As-As,-3.05556,As-As,True,0.8522433333333334,-3.05556,0.1160823343783135,mixed
theo_metastable_Sr3Sn_mp-1187136,mp-1187136,Sr3Sn,metallic,theo_metastable,True,0.11112304583333454,Pm-3m,True,,0.05014416666666668,Sr-Sr,-0.23736666666666664,Sr-Sr,False,0.05014416666666668,-0.23736666666666664,0.4376516917871424,metallic
theo_metastable_SrTl3_mp-1206636,mp-1206636,SrTl3,metallic,theo_metastable,True,0.029404816250000465,Pm-3m,True,,0.28570500000000004,Tl-Tl,-1.2068425,Tl-Tl,False,0.28570500000000004,-1.2068425,0.020091856744637,metallic
theo_metastable_Ta4C3_mp-1218000,mp-1218000,Ta4C3,,theo_metastable,True,0.03350051428571277,R3m,True,,0.52654,C-Ta,-3.544035555555556,C-Ta,False,0.52654,-3.544035555555556,0.0,metallic
theo_metastable_TaP_mp-1187244,mp-1187244,TaP,,theo_metastable,True,0.0032522499999991794,P-6m2,True,,0.4792133333333333,P-Ta,-2.75086,P-Ta,False,0.4792133333333333,-2.75086,0.0,metallic
theo_metastable_TaRe_mp-1217894,mp-1217894,TaRe,metallic,theo_metastable,True,0.11133223291667349,Cmmm,True,,0.33110666666666666,Ta-Ta,-1.5113533333333333,Ta-Ta,False,0.33110666666666666,-1.5113533333333333,0.0026417130365659,metallic
theo_metastable_TcW_mp-1217337,mp-1217337,TcW,metallic,theo_metastable,True,0.10564943749999856,Cmmm,True,,0.6035,W-W,-3.683586666666667,W-W,True,0.6035,-3.683586666666667,0.0,metallic
theo_metastable_TiMo2_mp-1216675,mp-1216675,TiMo2,metallic,theo_metastable,True,0.061337100370366215,Fmmm,True,,0.33946562499999994,Mo-Mo,-1.1739662500000003,Mo-Mo,False,0.33946562499999994,-1.1739662500000003,0.0,metallic
theo_metastable_TiNi_mp-1067248,mp-1067248,TiNi,metallic,theo_metastable,True,0.0020067824999996375,Cmcm,True,,0.27977285714285716,Ni-Ti,-0.8585564285714286,Ni-Ti,False,0.27977285714285716,-0.8585564285714286,0.0059837102339383,metallic
theo_metastable_TiSi2_mp-570991,mp-570991,TiSi2,metallic,theo_metastable,True,0.17960538666666537,Immm,True,,0.265945,Si-Ti,-1.2938609999999997,Si-Ti,False,0.265945,-1.2938609999999997,0.0,metallic
theo_metastable_TiW_mp-1216621,mp-1216621,TiW,metallic,theo_metastable,True,0.022547341666665943,Cmmm,True,,0.6568366666666666,W-W,-3.6207033333333336,W-W,True,0.6568366666666666,-3.6207033333333336,0.0,metallic
theo_metastable_Tl3Ga_mp-1187539,mp-1187539,Tl3Ga,metallic,theo_metastable,True,0.09724636562500422,Fm-3m,True,,0.20903375,Ga-Tl,-1.0914325,Ga-Tl,False,0.20903375,-1.0914325,0.0,metallic
theo_metastable_Tl4Sn_mp-1216560,mp-1216560,Tl4Sn,metallic,theo_metastable,True,0.045918155999999044,R-3m,True,,0.20390333333333333,Sn-Tl,-1.383660606060606,Tl-Tl,False,0.20390333333333333,-1.383660606060606,0.0009646180025306,metallic
theo_metastable_VCo3_mp-1095057,mp-1095057,VCo3,metallic,theo_metastable,True,0.09418410500000007,P6_3/mmc,True,,0.3730229166666666,Co-Co,-2.514110833333333,Co-Co,False,0.3730229166666666,-2.514110833333333,0.0012154196740198,metallic
theo_metastable_VN_mp-1017532,mp-1017532,VN,,theo_metastable,True,0.10796184249999996,P6_3/mmc,True,,0.42929500000000004,N-V,-2.6953808333333336,N-V,False,0.42929500000000004,-2.6953808333333336,0.0,metallic
theo_metastable_Y3Co_mp-1189329,mp-1189329,Y3Co,metallic,theo_metastable,True,0.0015564962500009827,P2_1,True,,0.4718094444444445,Co-Y,-2.6045163888888894,Co-Y,False,0.4718094444444445,-2.6045163888888894,0.0,metallic
theo_metastable_YAg3_mp-1187811,mp-1187811,YAg3,metallic,theo_metastable,True,0.059440931413043074,Fm-3m,True,,0.178045,Ag-Y,-1.2748664285714284,Ag-Ag,False,0.178045,-1.2748664285714284,0.0,metallic
theo_metastable_ZnPb3_mp-1187949,mp-1187949,ZnPb3,metallic,theo_metastable,True,0.11069147749999786,Fm-3m,True,,0.23919124999999997,Pb-Zn,-1.3227262499999999,Pb-Zn,False,0.23919124999999997,-1.3227262499999999,0.0004147196190126,metallic
theo_metastable_Zn_mp-2647117,mp-2647117,Zn,,theo_metastable,True,0.07166242999999994,Im-3m,True,,0.18193,Zn-Zn,-1.3640785714285715,Zn-Zn,False,0.18193,-1.3640785714285715,0.0,metallic
theo_metastable_Zr3Be_mp-1188016,mp-1188016,Zr3Be,metallic,theo_metastable,True,0.14302901249999955,I4/mmm,True,,0.36551416666666675,Zr-Zr,-1.7389733333333333,Zr-Zr,False,0.36551416666666675,-1.7389733333333333,0.0,metallic
theo_metastable_Zr3Ge_mp-1188039,mp-1188039,Zr3Ge,metallic,theo_metastable,True,0.18508675843749955,P6_3/mmc,True,,0.34604583333333333,Zr-Zr,-1.7196429166666667,Zr-Zr,False,0.34604583333333333,-1.7196429166666667,0.0,metallic
theo_metastable_ZrO2_mp-775909,mp-775909,ZrO2,,theo_metastable,True,0.06265508166666578,P4_2/mnm,False,,0.5719541666666667,O-Zr,-4.144635833333333,O-Zr,False,0.5719541666666667,-4.144635833333333,0.0016731853857879,covalent
theo_metastable_ZrTi_mp-1215236,mp-1215236,ZrTi,metallic,theo_metastable,True,0.0883353483333309,P4/mmm,True,,0.37767,Zr-Zr,-1.659195,Zr-Zr,False,0.37767,-1.659195,0.0,metallic
